,pred_01,gw_01,min_01,amp_01,gw_02,min_02,amp_02,gw_03,min_03,amp_03,gw_04,min_04,amp_04,gw_05,min_05,amp_05,gw_06,min_06,amp_06,gw_07,min_07,amp_07,gw_08,min_08,amp_08,gw_09,min_09,amp_09,gw_10,min_10,amp_10,gw_11,min_11,amp_11,gw_12,min_12,amp_12,gw_13,min_13,amp_13,gw_14,min_14,amp_14,gw_15,min_15,amp_15,gw_16,min_16,amp_16,gw_17,min_17,amp_17,gw_18,min_18,amp_18,gw_19,min_19,amp_19,gw_20,min_20,amp_20,gw_21,min_21,amp_21,gw_22,min_22,amp_22,gw_23,min_23,amp_23,gw_24,min_24,amp_24,gw_25,min_25,amp_25,gw_26,min_26,amp_26,gw_27,min_27,amp_27,gw_28,min_28,amp_28,gw_29,min_29,amp_29,team,name,position
197,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,CRY,Nikola Tavares,D
198,10.9,13.7,90.0,0,8.4,90.0,1,15.6,90.0,-2,13.05,90.0,3,2.1,90.0,-2,4.85,90.0,1,14.0,90.0,2,16.45,90.0,1,8.3,90.0,-1,8.0,90.0,-1,9.2,90.0,-1,6.6,90.0,-3,6.25,90.0,-2,13.9,90.0,0,13.66,29.0,2,0.0,0.0,2,0.0,0.0,1,12.85,90.0,0,17.72,65.0,2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,0,5.7,90.0,-1,0.0,90.0,-1,0.0,90.0,1,0.0,90.0,1,0.0,90.0,1,CRY,Patrick van Aanholt,D
199,7.3,13.85,90.0,0,9.85,90.0,1,0.0,0.0,-2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,6.6,5.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,17.47,59.0,0,0.0,0.0,2,0.0,0.0,2,4.9,90.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,0,0.0,0.0,-1,0.0,29.0,-1,0.0,90.0,1,0.0,90.0,1,0.0,90.0,1,CRY,Scott Dann,D
200,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,CRY,Tyrick Mitchell,D
201,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,2,9.7,45.0,2,8.8,45.0,1,0.0,0.0,0,5.76,25.0,2,4.7,90.0,0,6.75,90.0,2,9.9,90.0,0,7.52,88.0,-3,11.2,90.0,0,0.0,0.0,-1,0.0,0.0,-1,0.0,1.0,1,0.0,45.0,1,0.0,0.0,1,CRY,Jairo Riedewald,"D,M"
202,8.1,0.0,0.0,0,11.7,25.0,1,21.99,80.0,-2,15.43,84.0,3,8.7,90.0,-2,10.85,90.0,1,13.95,90.0,2,6.65,90.0,1,5.73,55.0,-1,0.0,0.0,-1,7.9,90.0,-1,4.5,20.0,-3,10.0,18.0,-2,20.0,21.0,0,32.9,61.0,2,6.2,45.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,CRY,Jeffrey Schlupp,"D,M"
203,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,15.0,7.0,2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,CRY,Brandon Pierrick Keutcha,M
204,6.9,0.0,0.0,0,0.0,0.0,1,11.22,83.0,-2,7.5,90.0,3,7.52,76.0,-2,9.45,90.0,1,9.32,70.0,2,13.25,90.0,1,7.7,90.0,-1,5.85,90.0,-1,6.69,74.0,-1,11.03,82.0,-3,15.5,72.0,-2,7.1,90.0,0,11.4,90.0,2,8.02,83.0,2,7.19,67.0,1,7.15,90.0,0,16.06,88.0,2,7.5,6.0,0,8.9,45.0,2,21.25,90.0,0,6.35,90.0,-3,17.35,62.0,0,10.0,5.0,-1,0.0,11.0,-1,0.0,89.0,1,0.0,90.0,1,0.0,90.0,1,CRY,Cheikhou Kouyate,M
205,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,CRY,Giovanni McGregor,M
206,10.2,16.1,90.0,0,6.15,82.0,1,10.0,90.0,-2,11.5,90.0,3,0.0,0.0,-2,8.4,83.0,1,14.64,79.0,2,10.35,90.0,1,12.35,90.0,-1,20.85,90.0,-1,5.02,78.0,-1,11.83,70.0,-3,9.05,90.0,-2,9.6,90.0,0,14.6,90.0,2,10.3,90.0,2,9.5,90.0,1,9.73,86.0,0,5.5,90.0,2,8.3,90.0,0,4.85,90.0,2,10.75,90.0,0,8.75,90.0,-3,11.45,90.0,0,9.53,85.0,-1,0.0,90.0,-1,0.0,90.0,1,0.0,90.0,1,0.0,70.0,1,CRY,James McArthur,M
207,3.0,0.0,0.0,0,10.12,20.0,1,15.0,7.0,-2,0.0,0.0,3,8.04,14.0,-2,15.0,7.0,1,5.11,11.0,2,8.61,81.0,1,0.0,0.0,-1,7.5,1.0,-1,9.38,12.0,-1,0.0,8.0,-3,0.0,0.0,-2,0.0,0.0,0,4.5,45.0,2,8.04,7.0,2,9.7,45.0,1,7.75,90.0,0,10.0,2.0,2,9.85,90.0,0,11.1,90.0,2,10.25,90.0,0,11.5,90.0,-3,7.5,90.0,0,7.42,80.0,-1,0.0,68.0,-1,0.0,90.0,1,0.0,45.0,1,0.0,90.0,1,CRY,James McCarthy,M
208,14.0,7.5,90.0,0,6.6,90.0,1,8.4,90.0,-2,13.1,90.0,3,11.35,90.0,-2,10.6,90.0,1,19.6,90.0,2,0.0,0.0,1,10.78,76.0,-1,23.05,90.0,-1,9.35,90.0,-1,7.6,90.0,-3,12.95,90.0,-2,7.25,90.0,0,4.55,90.0,2,9.35,90.0,2,9.85,90.0,1,9.1,90.0,0,9.45,90.0,2,17.7,90.0,0,6.75,90.0,2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,0,5.85,90.0,-1,0.0,90.0,-1,0.0,0.0,1,0.0,0.0,1,0.0,20.0,1,CRY,Luka Milivojevic,M
209,0.0,8.85,90.0,0,5.88,65.0,1,0.0,0.0,-2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,1,8.0,1.0,2,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,16.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,12.13,23.0,1,9.38,4.0,0,8.1,75.0,2,5.62,84.0,0,4.88,60.0,2,5.96,68.0,0,0.0,0.0,-3,8.84,28.0,0,4.5,10.0,-1,0.0,22.0,-1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,CRY,Max Meyer,M
210,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,CRY,Nya Kirby,M
211,11.8,11.25,90.0,0,16.52,70.0,1,15.0,10.0,-2,15.0,6.0,3,10.59,85.0,-2,0.0,0.0,1,20.0,20.0,2,8.75,9.0,1,14.14,35.0,-1,8.75,90.0,-1,0.0,0.0,-1,7.25,90.0,-3,18.25,90.0,-2,14.35,69.0,0,2.0,45.0,2,7.09,73.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,0,3.46,13.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,CRY,Andros Townsend,"M,F"
212,12.4,6.3,25.0,0,5.25,90.0,1,12.25,90.0,-2,9.25,90.0,3,9.5,90.0,-2,16.25,90.0,1,18.6,90.0,2,8.85,90.0,1,11.0,90.0,-1,5.75,90.0,-1,14.0,90.0,-1,13.0,90.0,-3,18.0,90.0,-2,22.25,90.0,0,9.75,90.0,2,5.0,90.0,2,19.75,90.0,1,7.75,90.0,0,17.5,90.0,2,12.0,90.0,0,13.5,90.0,2,8.0,90.0,0,15.25,90.0,-3,11.5,90.0,0,6.75,90.0,-1,0.0,90.0,-1,0.0,90.0,1,0.0,90.0,1,0.0,90.0,1,CRY,Wilfried Zaha,"M,F"
213,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,CRY,Cenk Tosun,F
214,5.7,8.95,83.0,0,9.95,90.0,1,7.5,15.0,-2,1.88,4.0,3,20.0,19.0,-2,20.0,21.0,1,0.0,0.0,2,-2.25,1.0,1,10.77,14.0,-1,15.0,9.0,-1,15.0,12.0,-1,0.0,0.0,-3,5.62,14.0,-2,7.03,8.0,0,0.0,0.0,2,9.26,17.0,2,9.1,90.0,1,13.25,90.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,0,10.81,77.0,-1,0.0,90.0,-1,0.0,89.0,1,0.0,87.0,1,0.0,90.0,1,CRY,Christian Benteke,F
215,6.3,12.81,65.0,0,0.0,0.0,1,17.7,75.0,-2,17.27,86.0,3,8.87,71.0,-2,3.91,69.0,1,4.5,90.0,2,15.0,90.0,1,6.5,90.0,-1,18.72,81.0,-1,5.48,78.0,-1,6.1,90.0,-3,5.45,76.0,-2,6.59,82.0,0,7.2,90.0,2,6.75,90.0,2,8.25,90.0,1,10.75,90.0,0,33.85,90.0,2,7.2,90.0,0,7.85,90.0,2,20.1,90.0,0,5.55,90.0,-3,9.6,90.0,0,7.5,90.0,-1,0.0,90.0,-1,0.0,90.0,1,0.0,90.0,1,0.0,90.0,1,CRY,Jordan Ayew,F
216,11.4,15.0,90.0,0,15.0,90.0,3,4.5,90.0,2,10.5,90.0,1,8.25,90.0,0,2.5,90.0,2,14.25,90.0,-1,11.0,90.0,0,19.0,90.0,2,6.25,90.0,1,5.25,90.0,0,7.0,90.0,2,8.5,90.0,3,11.0,90.0,-2,1.25,90.0,-3,9.0,90.0,-1,17.25,90.0,-1,15.25,90.0,0,11.0,90.0,1,12.0,90.0,1,14.75,90.0,-2,13.0,90.0,1,11.5,90.0,2,5.75,90.0,2,2.75,90.0,1,0.0,90.0,1,0.0,90.0,-1,0.0,90.0,-1,0.0,90.0,-2,EVE,Jordan Pickford,G
217,0.0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-2,EVE,Maarten Stekelenburg,G
218,0.0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-2,EVE,Cuco Martina,D
219,0.0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.29,31.0,0,17.8,90.0,2,8.25,90.0,1,6.8,90.0,0,15.55,90.0,2,9.75,66.0,3,16.75,90.0,-2,10.29,35.0,-3,20.7,90.0,-1,0.0,0.0,-1,21.85,90.0,0,26.9,90.0,1,13.6,90.0,1,14.15,90.0,-2,15.3,90.0,1,14.05,33.0,2,9.0,90.0,2,15.0,90.0,1,0.0,64.0,1,0.0,90.0,-1,0.0,62.0,-1,0.0,90.0,-2,EVE,Djibril Sidibe,D
220,0.0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,-3,14.06,8.0,-1,9.83,65.0,-1,0.0,0.0,0,0.0,0.0,1,7.65,80.0,1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,90.0,-1,0.0,90.0,-1,0.0,0.0,-2,EVE,Leighton Baines,D
221,14.5,12.75,90.0,0,31.32,73.0,3,9.1,90.0,2,14.9,90.0,1,10.3,90.0,0,10.0,90.0,2,8.2,90.0,-1,8.25,90.0,0,20.5,90.0,2,6.35,90.0,1,17.7,90.0,0,12.15,90.0,2,11.55,90.0,3,16.7,90.0,-2,7.7,90.0,-3,7.41,82.0,-1,10.8,25.0,-1,18.05,90.0,0,16.4,90.0,1,0.0,0.0,1,6.5,90.0,-2,24.09,85.0,1,12.65,90.0,2,15.1,90.0,2,8.75,90.0,1,0.0,90.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,90.0,-2,EVE,Lucas Digne,D
222,5.6,0.0,0.0,0,18.26,17.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,8.0,1.0,2,9.05,90.0,1,7.05,90.0,0,14.25,90.0,2,4.85,90.0,3,7.45,90.0,-2,8.9,90.0,-3,8.85,90.0,-1,8.3,90.0,-1,14.75,90.0,0,15.15,90.0,1,7.6,90.0,1,4.95,90.0,-2,15.95,90.0,1,17.7,90.0,2,7.25,90.0,2,12.95,90.0,1,0.0,4.0,1,0.0,90.0,-1,0.0,90.0,-1,0.0,90.0,-2,EVE,Mason Holgate,D
223,11.9,18.2,90.0,0,15.5,90.0,3,6.2,90.0,2,8.55,90.0,1,7.1,90.0,0,5.2,90.0,2,4.7,90.0,-1,9.65,90.0,0,19.1,90.0,2,6.65,90.0,1,0.0,0.0,0,8.0,1.0,2,0.0,0.0,3,7.55,90.0,-2,12.85,90.0,-3,7.35,90.0,-1,5.65,90.0,-1,6.25,18.0,0,0.0,0.0,1,8.75,90.0,1,0.0,0.0,-2,17.2,90.0,1,0.0,0.0,2,0.0,0.0,2,9.53,17.0,1,0.0,90.0,1,0.0,0.0,-1,0.0,90.0,-1,0.0,90.0,-2,EVE,Michael Keane,D
224,11.9,18.65,90.0,0,12.65,90.0,3,7.15,90.0,2,7.55,90.0,1,9.7,90.0,0,11.92,71.0,2,20.7,90.0,-1,3.86,56.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,8.25,24.0,3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-1,9.35,90.0,-1,0.0,0.0,0,14.9,90.0,1,9.68,20.0,1,11.9,59.0,-2,20.0,16.0,1,7.65,90.0,2,9.24,19.0,2,0.0,0.0,1,0.0,90.0,1,0.0,0.0,-1,0.0,28.0,-1,0.0,0.0,-2,EVE,Seamus Coleman,D
225,7.3,17.65,90.0,0,17.5,90.0,3,6.8,90.0,2,8.3,90.0,1,7.4,90.0,0,0.9,90.0,2,8.85,90.0,-1,7.8,90.0,0,19.35,90.0,2,0.0,0.0,1,5.6,90.0,0,5.95,90.0,2,5.9,90.0,3,8.7,90.0,-2,9.45,90.0,-3,0.0,0.0,-1,5.45,90.0,-1,16.5,90.0,0,15.65,90.0,1,5.85,10.0,1,5.85,90.0,-2,7.8,5.0,1,9.8,90.0,2,5.1,90.0,2,25.25,90.0,1,0.0,90.0,1,0.0,90.0,-1,0.0,0.0,-1,0.0,0.0,-2,EVE,Yerry Mina,D
226,7.9,0.0,0.0,0,0.0,0.0,3,0.0,0.0,2,5.95,90.0,1,6.5,90.0,0,6.35,90.0,2,10.1,90.0,-1,8.6,90.0,0,0.0,0.0,2,19.25,18.0,1,11.5,90.0,0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,-1,13.25,72.0,0,9.6,90.0,1,9.62,29.0,1,6.1,90.0,-2,10.5,18.0,1,9.95,90.0,2,9.25,90.0,2,11.66,71.0,1,0.0,0.0,1,0.0,82.0,-1,0.0,0.0,-1,0.0,0.0,-2,EVE,Fabian Delph,"D,M"
227,8.0,10.7,45.0,0,8.25,90.0,3,4.0,90.0,2,12.55,90.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,7.5,6.0,0,12.5,90.0,2,4.75,90.0,1,6.16,84.0,0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,31.0,-1,0.0,82.0,-1,0.0,90.0,-2,EVE,Andre Gomes,M
228,0.0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-2,EVE,Beni Baningime,M
229,0.0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-2,EVE,Dennis Adeniran,M
230,13.4,8.83,79.0,0,7.5,90.0,3,7.98,62.0,2,17.85,90.0,1,6.97,71.0,0,13.25,90.0,2,14.0,90.0,-1,9.15,59.0,0,10.0,3.0,2,8.62,60.0,1,13.12,6.0,0,13.0,90.0,2,8.85,90.0,3,10.2,90.0,-2,10.25,90.0,-3,11.6,90.0,-1,0.0,0.0,-1,6.25,90.0,0,17.35,90.0,1,17.55,90.0,1,11.59,66.0,-2,11.35,90.0,1,0.0,0.0,2,0.0,0.0,2,20.49,67.0,1,0.0,86.0,1,0.0,90.0,-1,0.0,90.0,-1,0.0,90.0,-2,EVE,Gylfi Sigurdsson,M
231,0.0,5.7,45.0,0,9.65,90.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,-2,EVE,Jean-Philippe Gbamin,M
232,7.2,5.39,76.0,0,0.0,0.0,3,10.2,90.0,2,0.0,0.0,1,8.75,90.0,0,8.75,55.0,2,3.44,81.0,-1,5.2,84.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,8.2,90.0,2,8.84,56.0,3,13.12,12.0,-2,7.5,18.0,-3,9.05,90.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,12.7,90.0,2,9.78,23.0,1,0.0,90.0,1,0.0,59.0,-1,0.0,0.0,-1,0.0,0.0,-2,EVE,Morgan Schneiderlin,M
233,6.3,6.14,11.0,0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,6.25,9.0,-1,0.0,0.0,0,9.35,90.0,2,9.25,90.0,1,9.76,83.0,0,19.95,90.0,2,7.5,90.0,3,9.35,90.0,-2,5.62,72.0,-3,20.0,19.0,-1,8.2,90.0,-1,4.7,90.0,0,9.38,4.0,1,6.2,90.0,1,9.6,90.0,-2,9.35,90.0,1,7.6,90.0,2,9.64,7.0,2,0.0,0.0,1,0.0,25.0,1,0.0,0.0,-1,0.0,90.0,-1,0.0,58.0,-2,EVE,Tom Davies,M
234,8.0,0.0,0.0,0,0.0,0.0,3,20.0,28.0,2,22.5,76.0,1,9.0,90.0,0,7.07,35.0,2,9.74,67.0,-1,9.0,90.0,0,12.16,87.0,2,12.19,72.0,1,11.25,90.0,0,20.0,16.0,2,15.88,34.0,3,6.92,78.0,-2,8.75,90.0,-3,9.25,90.0,-1,9.35,90.0,-1,5.11,11.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,6.58,65.0,1,0.0,0.0,1,0.0,60.0,-1,0.0,0.0,-1,0.0,0.0,-2,EVE,Alex Iwobi,"M,F"
235,0.0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-2,0.0,0.0,1,8.0,45.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-1,0.0,14.0,-2,EVE,Anthony Gordon,"M,F"
236,8.4,4.1,90.0,0,25.2,90.0,3,6.17,62.0,2,8.04,14.0,1,7.11,19.0,0,4.91,55.0,2,0.0,0.0,-1,0.0,0.0,0,19.5,90.0,2,2.25,30.0,1,0.0,0.0,0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,-2,20.45,55.0,-3,10.0,4.0,-1,9.63,71.0,-1,0.0,0.0,0,12.56,77.0,1,0.0,0.0,1,0.0,0.0,-2,13.75,72.0,1,6.0,45.0,2,19.25,83.0,2,0.0,0.0,1,0.0,65.0,1,0.0,30.0,-1,0.0,27.0,-1,0.0,45.0,-2,EVE,Bernard,"M,F"
237,10.4,10.35,90.0,0,8.21,63.0,3,11.08,78.0,2,32.15,90.0,1,15.56,81.0,0,8.75,90.0,2,9.25,90.0,-1,12.1,90.0,0,14.35,90.0,2,11.25,90.0,1,7.6,90.0,0,22.6,89.0,2,5.7,90.0,3,22.5,90.0,-2,17.3,90.0,-3,18.06,71.0,-1,6.2,90.0,-1,7.7,90.0,0,9.16,86.0,1,21.3,90.0,1,14.0,90.0,-2,24.0,90.0,1,0.0,0.0,2,0.0,0.0,2,10.3,90.0,1,0.0,90.0,1,0.0,90.0,-1,0.0,90.0,-1,0.0,90.0,-2,EVE,Richarlison,"M,F"
238,7.6,0.0,0.0,0,3.33,27.0,3,3.75,12.0,2,0.0,0.0,1,11.25,9.0,0,9.47,19.0,2,6.43,7.0,-1,0.0,0.0,0,16.48,86.0,2,6.56,72.0,1,5.96,68.0,0,12.16,74.0,2,4.43,66.0,3,0.0,0.0,-2,0.0,0.0,-3,6.28,86.0,-1,0.0,0.0,-1,0.0,0.0,0,8.0,1.0,1,9.96,70.0,1,20.0,31.0,-2,7.3,74.0,1,10.66,57.0,2,9.72,88.0,2,13.5,90.0,1,0.0,26.0,1,0.0,0.0,-1,0.0,63.0,-1,0.0,45.0,-2,EVE,Theo Walcott,"M,F"
